category,subcategory,title,url
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1455132938&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1486454807&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1540467583&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1547098280&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-154948785&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1549821949&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1697782782&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1727067754&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1809881555&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1822006434&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-200152072&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2105230920&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2106574656&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF313508031&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF328781258&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF35008047&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-353493190&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF450834486&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF496129426&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-49727480&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF57601962&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-675416454&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF688028764&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF68932197&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF725582039&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-756083431&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF788998260&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-829547499&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF919651201&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF935637463&userType=user&parameter1=Geomorphology
Land Surface,Geomorphology,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF969345021&userType=user&parameter1=Geomorphology
Land Surface,Land Temperature,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Land+Temperature#
Land Surface,Land Use/Land Cover,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Land+Use%2FLand+Cover#
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1018346060&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1371856773&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1401541576&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF236445949&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-292595030&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-409400855&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-795063546&userType=user&parameter1=Land+Use%2FLand+Cover
Land Surface,Landscape,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Landscape#
Land Surface,Soils,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Soils#
Land Surface,Soils,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1189073666&userType=user&parameter1=Soils
Land Surface,Soils,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1309605706&userType=user&parameter1=Soils
Land Surface,Soils,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1409885857&userType=user&parameter1=Soils
Land Surface,Soils,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-836910266&userType=user&parameter1=Soils
Land Surface,Surface Radiative Properties,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Surface+Radiative+Properties#
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1132338669&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF121862946&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1502083680&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1579963769&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF16843367&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1724791229&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1919704942&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1984296439&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Surface Radiative Properties,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-220547427&userType=user&parameter1=Surface+Radiative+Properties
Land Surface,Topography,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Topography#
Land Surface,Topography,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1824266289&userType=user&parameter1=Topography
Land Surface,Topography,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-938752621&userType=user&parameter1=Topography
Land Surface,Neo-tectonics Under Category,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Land+Surface&parameter1=Neo-tectonics+Under+Category#
Land Surface,Neo-tectonics Under Category,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1056763589&userType=user&parameter1=Neo-tectonics+Under+Category
Solid Earth,Cryosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Cryosphere#
Solid Earth,Gamma Ray,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Gamma+Ray#
Solid Earth,Infrared Wavelengths,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Infrared+Wavelengths#
Solid Earth,Lidar,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Lidar#
Solid Earth,Microwave,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Microwave#
Solid Earth,Microwave,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1321522102&userType=user&parameter1=Microwave
Solid Earth,Platform Characteristics,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Platform+Characteristics#
Solid Earth,Platform Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1120626965&userType=user&parameter1=Platform+Characteristics
Solid Earth,Platform Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1509707315&userType=user&parameter1=Platform+Characteristics
Solid Earth,Platform Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1780806515&userType=user&parameter1=Platform+Characteristics
Solid Earth,Platform Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1945946549&userType=user&parameter1=Platform+Characteristics
Solid Earth,Platform Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF320973731&userType=user&parameter1=Platform+Characteristics
Solid Earth,Platform Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-528454107&userType=user&parameter1=Platform+Characteristics
Solid Earth,Radar,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Radar#
Solid Earth,Radar,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF102084239&userType=user&parameter1=Radar
Solid Earth,Radio Wave,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Radio+Wave#
Solid Earth,Radio Wave,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1246918348&userType=user&parameter1=Radio+Wave
Solid Earth,Radio Wave,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-185703184&userType=user&parameter1=Radio+Wave
Solid Earth,Radio Wave,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF333391280&userType=user&parameter1=Radio+Wave
Solid Earth,Radio Wave,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-846106429&userType=user&parameter1=Radio+Wave
Solid Earth,Sensor Characteristics,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Sensor+Characteristics#
Solid Earth,Sensor Characteristics,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF759484444&userType=user&parameter1=Sensor+Characteristics
Solid Earth,Ultraviolet Wavelengths,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Ultraviolet+Wavelengths#
Solid Earth,Visible Wavelengths,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=Visible+Wavelengths#
Solid Earth,Visible Wavelengths,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-101322345&userType=user&parameter1=Visible+Wavelengths
Solid Earth,X-Ray,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Solid+Earth&parameter1=X-Ray#
